seller_id,total_orders,total_revenue,total_freight,seller_city,seller_state,avg_review_score,review_count,on_time_rate,avg_delivery_days,revenue_score,review_score_normalized,delivery_score,composite_score,seller_rank
850913d59ce317156b00f3705f1c3edb,29,2183.0,518.9,atibaia,SP,3.44,32.0,82.76,13.5,0.9588890157225638,68.75,82.75862068965517,52.62,2600
850f4f8af5ea87287ac68de36e29107f,186,45285.37,3097.35,sao paulo,SP,4.29,184.0,93.55,10.1,19.94827065808864,85.86956521739131,93.54838709677419,68.4,587
851773c885feb5e2da3b4f82bc2b17ce,10,585.3,251.82999999999998,lencois paulista,SP,4.2,10.0,80.0,16.7,0.2549988340455869,84.00000000000001,80.0,57.68,2263
855668e0971d4dfd7bef1b6a4133b41b,300,30849.22,7559.34,itatiba,SP,3.77,307.0,86.0,16.3,13.588212921206816,75.43973941368078,86.0,60.05,1978
8581055ce74af1daba164fdbd55a40de,380,64011.22,9462.76,guarulhos,SP,4.26,386.0,89.97,13.1,28.198218682471076,85.23316062176166,89.9736147757256,69.54,517
85cc55e048b6bcc90c75afe7f0e72f72,9,308.28,193.48,barra mansa,RJ,4.44,9.0,77.78,13.2,0.1329536077026213,88.8888888888889,77.77777777777779,58.93,2131
85d9eb9ddc5d00ca9336a2219c97bb13,499,15107.24,8432.67,belo horizonte,MG,4.18,506.0,96.39,14.6,6.652852614418721,83.59683794466403,96.39278557114228,64.35,1189
85e7c62c1d6ea078c3897424f867a7c8,2,60.0,27.7,itapema,SC,4.5,2.0,100.0,7.9,0.023570210126881305,90.0,100.0,66.01,915
85ecf03781da592876b7844acc1b729f,2,251.0,43.9,sao paulo,SP,4.5,2.0,50.0,15.6,0.1077180631032239,90.0,50.0,51.03,2654
8602a61d680a10a82cceeeda0d99ea3d,17,826.99,252.91,sao paulo,SP,4.41,17.0,94.12,7.8,0.3614789104113055,88.23529411764707,94.11764705882352,63.64,1303
8603f0038fe0e52fedd3382d266723de,10,2355.0,490.12,garopaba,SC,4.4,10.0,100.0,21.3,1.034666139868799,88.00000000000001,100.0,65.51,983
8629a7efec1aab257e58cda559f03ba7,1,45.22,18.89,goiania,GO,1.0,1.0,0.0,59.2,0.0170586642264083,20.0,0.0,8.01,2956
8629c241b3622ac12cd4118afdc8d394,13,1167.66,334.36,ribeirao preto,SP,4.08,13.0,92.31,15.1,0.5115660783351308,81.53846153846153,92.3076923076923,60.46,1923
863d2ebcd347ce4922de7a0f9a5581d6,17,1312.36,293.22,rio de janeiro,RJ,3.89,18.0,82.35,11.5,0.5753157868465275,77.77777777777779,82.35294117647058,55.99,2389
8648b1e89e9b349e32d3741b30ec737e,93,7228.75,1420.27,jacarei,SP,4.09,95.0,89.25,9.0,3.181868225960159,81.89473684210526,89.24731182795699,60.49,1911
866558b3bccef2dbc6d29a2b5995016f,5,1519.4,351.35,arapongas,PR,4.8,5.0,100.0,11.6,0.6665302972141818,96.0,100.0,68.6,559
86bb7c4b535e49a541baf3266b1c95b1,16,8162.4,324.82,franca,SP,3.2,15.0,81.25,20.1,3.593201435024883,64.0,81.25,51.05,2650
86bf77bdb52e615674772d5817c6212f,4,281.8,97.58,viamao,RS,4.75,4.0,100.0,7.5,0.12128745510150325,95.0,100.0,68.04,630
86ccac0b835037332a596a33b6949ee1,178,15894.34,3905.61,blumenau,SC,4.19,179.0,96.63,12.1,6.999621070322802,83.79888268156425,96.62921348314607,64.61,1152
86ff3eaef0267069cc891a2ed9d10a17,7,409.75,140.61,palhoca,SC,4.71,7.0,100.0,9.0,0.17765770530214742,94.28571428571428,100.0,67.77,656
870d0118f7a9d85960f29ad89d5d989a,45,3157.2,1270.83,pocos de caldas,MG,4.04,45.0,95.56,14.5,1.3880871223694378,80.88888888888889,95.55555555555556,61.44,1772
87142160b41353c4e5fca2360caf6f92,305,31095.98,7218.33,porto alegre,RS,4.41,304.0,94.43,10.9,13.696926660476146,88.1578947368421,94.42622950819673,67.7,663
8759e7aedd644f487315e5860962f162,3,627.0,166.34,santo andre,SP,3.67,3.0,66.67,32.8,0.2733703810042962,73.33333333333333,66.66666666666666,49.42,2713
876182d1918783bbe15233febfbd4926,3,120.27,34.730000000000004,sao paulo,SP,4.0,3.0,100.0,9.3,0.05012304310533245,80.0,100.0,62.02,1606
87b4428a334b8f676fd9a7f3bf544fb5,1,29.99,18.99,guaimbe,SP,5.0,1.0,100.0,6.9,0.010348864222064333,100.0,100.0,70.0,443
87b740daf17b5d1be335a64164ec6842,11,12099.89,1254.94,suzano,SP,3.31,13.0,90.91,18.2,5.327920438249068,66.15384615384615,90.9090909090909,55.33,2413
87d30a6a0cbf89356e49324971ab1d24,17,2134.13,215.78,sao paulo,SP,4.35,17.0,94.12,11.2,0.9373586200421771,87.05882352941175,94.11764705882352,63.34,1347
87d3c3aeb3ead335511b3ce315eb341e,15,749.35,213.71,sao paulo,SP,3.5,14.0,93.33,6.6,0.327273469023435,70.0,93.33333333333333,56.1,2380
87d73636a3acf123e842bb890a4db036,1,269.9,43.71,nhandeara,SP,5.0,1.0,100.0,13.0,0.1160447354658044,100.0,100.0,70.03,174
87e24fc7052259b1f7f607d61c10d8be,7,7073.59,214.66,sao paulo,SP,3.5,8.0,85.71,15.3,3.1135102109454507,70.0,85.71428571428571,54.65,2454
87f3e35268860433e13d577825aada95,1,19.9,14.52,bom jesus dos perdoes,SP,1.0,2.0,100.0,51.5,0.005903566648602046,20.0,100.0,38.0,2880
880ce4951cf857ab1d9e0b75c1d856f4,1,178.9,18.82,belo horizont,MG,5.0,1.0,100.0,15.0,0.07595335001634275,100.0,100.0,70.02,227
883dd81e82754ac2c65e9790a7db8c9a,5,319.5,74.96000000000001,curitiba,PR,4.4,5.0,100.0,7.2,0.13789674335913735,88.00000000000001,100.0,65.24,1030
88460e8ebdecbfecb5f9601833981930,246,31320.4,4938.19,maringa,PR,3.43,247.0,80.49,17.8,13.795798184899974,68.582995951417,80.48780487804879,55.72,2402
888faa8bfb0b159c37de6d898b961c31,19,2418.3,526.7,braco do norte,SC,4.21,19.0,100.0,8.5,1.0625538838133146,84.21052631578947,100.0,64.0,1245
889009a0ed0bb52c87819941192931b8,1,89.9,33.08,lencois paulista,SP,4.0,1.0,100.0,12.2,0.036743093917418715,80.0,100.0,62.01,1630
88ae906ea2acf6971f26c3e8b7cb4357,3,246.0,42.01,sao paulo,SP,3.33,3.0,66.67,15.1,0.10551523972687986,66.66666666666667,66.66666666666666,46.7,2765
88cd3681e0a2ba85e190f7d817629c4c,1,180.0,19.36,brusque,SC,4.0,1.0,100.0,7.0,0.07643797115913843,80.0,100.0,62.02,1606
88cf19ec1fc2c58f161aee259d57142c,14,1372.97,234.70999999999998,sao carlos,SP,4.5,14.0,100.0,6.4,0.60201841181457,90.0,100.0,66.18,836
88ef59b51bdaa941d10a853429f2b6ce,2,252.9,41.8,guaratuba,PR,2.0,2.0,100.0,6.2,0.10855513598623465,40.0,100.0,46.03,2778
891071be6ba827b591264c90c2ae8a63,85,3763.35,1193.7,sao paulo,SP,3.77,92.0,82.35,13.7,1.6551354002836267,75.43478260869566,82.35294117647058,55.38,2410
8931a84a914b3fe9b1ddaa4d704947ca,29,4668.3,424.59000000000003,sao paulo,SP,4.07,28.0,93.1,11.9,2.053824403168136,81.42857142857143,93.10344827586206,61.12,1820
8936ba0de1073ee888cb3185ae5dc661,1,389.99,22.22,sao paulo,SP,5.0,1.0,100.0,13.2,0.16895214731883573,100.0,100.0,70.05,127
897060da8b9a21f655304d50fd935913,304,21740.51,6517.82,ribeirao preto,SP,3.63,314.0,88.16,14.9,9.575237057939056,72.61146496815287,88.1578947368421,58.36,2184
89757206b887aed36f3e18d858460fea,2,120.5,55.64,sao paulo,SP,5.0,2.0,100.0,9.6,0.05022437298064428,100.0,100.0,70.02,227
89a51f50b8095ea78d5768f34c13a76f,10,677.16,177.1,brasilia,DF,4.7,10.0,100.0,7.4,0.29546910511577973,94.0,100.0,67.69,664
89ad3263c0931c47f976d7c5778e60f6,6,568.2,131.54,sao paulo,SP,4.17,6.0,100.0,6.5,0.2474651780984903,83.33333333333334,100.0,63.41,1336
89bc797e2e29667aa035d4368f9b7f92,16,392.4,238.04,sao paulo,SP,3.71,17.0,81.25,15.4,0.17001390818623355,74.11764705882354,81.25,54.07,2497
89c127985a8b130cfa45c1d36764017a,6,1334.67,107.02,osasco,SP,3.0,6.0,100.0,11.0,0.5851447847517747,60.0,100.0,54.18,2488
89d9a386b0b6e5fc8403071b03f7206a,2,167.0,68.25,sao paulo,SP,4.0,2.0,100.0,13.5,0.07071063038064392,80.0,100.0,62.02,1606
89dda63a3c907c468ec88c310ed91213,1,44.99,20.4,maua/sao paulo,SP,3.0,2.0,100.0,25.4,0.016957334351096476,60.0,100.0,54.01,2516
89de2d6f23e9746ff309705b23581faa,8,340.0,160.08,londrina,PR,2.71,7.0,100.0,9.6,0.14692831920214794,54.28571428571429,100.0,51.76,2631
89f69225956f951295ca4c7fb1266553,11,1041.3,277.41,vassouras,RJ,4.27,11.0,90.91,9.7,0.455896325968164,85.45454545454545,90.9090909090909,61.59,1750
8a130737016f838139d31878787a39c9,56,4222.03,842.29,sao paulo,SP,4.45,56.0,92.86,10.2,1.857213605535924,88.92857142857142,92.85714285714286,63.99,1247
8a1ff5c35f6595a73fef4c7b96e4908a,2,1598.0,284.79999999999995,sao  jose dos pinhais,PR,5.0,2.0,100.0,10.3,0.7011586806903103,100.0,100.0,70.21,44
8a207b6080964f3c1fc9d35bd6096ba4,2,553.7,176.34000000000003,jaci,SP,5.0,2.0,50.0,22.7,0.24107699030709254,100.0,50.0,55.07,2429
8a2d12a90e92f012ce5226fc6592b653,18,1594.65,338.97,curitiba,PR,4.59,17.0,100.0,9.4,0.6996827890281597,91.76470588235294,100.0,66.92,761
8a32e327fe2c1b3511609d81aaf9f042,126,6101.12,2237.74,sao paulo,SP,3.83,131.0,96.83,8.9,2.6850742811867914,76.6412213740458,96.82539682539682,60.51,1908
8a40ae794fa3f9892cee24bd5af0488b,6,739.85,206.41000000000003,curitiba,PR,3.17,6.0,66.67,27.8,0.32308810460838133,63.33333333333333,66.66666666666666,45.43,2797
8a43128d7f9a3db592b866e6861a6cce,3,990.6,67.89,sao paulo,SP,2.33,3.0,100.0,6.2,0.4335596969320354,46.666666666666664,100.0,48.8,2728
8a432f4e5b471f8da497d7dc517666e2,95,7555.0,1965.1100000000001,presidente prudente,SP,4.19,94.0,94.74,7.8,3.325602451266608,83.82978723404256,94.73684210526315,62.95,1407
8a87611c08849ffeeccab52aa798b6c7,6,587.9,113.05,curitiba,PR,2.77,13.0,100.0,8.9,0.2561443022012858,55.38461538461539,100.0,52.23,2608
8a8835a43bda99fd37310ad76c457510,2,224.34,34.2,sao caetano do sul,SP,4.5,2.0,100.0,7.5,0.09597260886055746,90.0,100.0,66.03,881
8a9260f2b0340411d6d2a56bcf4f7378,8,1256.0,140.94,contagem,MG,4.75,8.0,87.5,10.0,0.5504855617483774,95.0,87.5,64.42,1179
8ab42aa58097fd4668d60cc648225d5f,20,2616.75,593.64,goiania,GO,4.2,20.0,100.0,10.4,1.1499839436204098,84.00000000000001,100.0,63.94,1258
8ae520247981aa06bc94abddf5f46d34,65,16320.99,1445.35,navegantes,SC,4.45,65.0,98.46,11.0,7.187587989026239,88.92307692307693,98.46153846153847,67.26,729
8b11118053756a9a2932f447e11fc1b5,1,79.99,11.17,igaracu do tiete,SP,3.0,1.0,100.0,11.9,0.0323770979855048,60.0,100.0,54.01,2516
8b181ee5518df84f18f4e1a43fe07923,1,27.9,27.08,goioere,SP,5.0,1.0,100.0,14.6,0.009428084050752522,100.0,100.0,70.0,443
8b2492b7ff4468839593fafeed55bad9,29,3660.08,676.18,sao goncalo,RJ,4.17,29.0,93.1,12.4,1.609638286268617,83.44827586206897,93.10344827586206,61.79,1715
8b28d096634035667e8263d57ba3368c,139,9025.3,2507.74,sao jose dos campos,SP,3.97,141.0,88.49,14.1,3.9733646933143385,79.43262411347519,88.48920863309353,59.51,2055
8b2d4ab22f42c5cfc338b846decfda60,6,458.0,185.32,fazenda rio grande,PR,4.83,6.0,100.0,15.7,0.19891495088386746,96.66666666666666,100.0,68.73,552
8b321bb669392f5163d04c59e235e066,930,17262.94,13924.0,sao paulo,SP,4.07,939.0,89.57,12.7,7.602577884895694,81.49094781682639,89.56989247311829,61.75,1724
8b655f0855926bcb49f5835d38dfddf6,5,1089.5,73.31,osasco,SP,4.8,5.0,80.0,5.6,0.4771315433161206,96.0,80.0,62.54,1473
8b87cd0d43d49b9bdf40f56229364d59,2,729.0,135.88,sao paulo,SP,2.6,5.0,100.0,15.3,0.31830797788171483,52.0,100.0,50.9,2660
8b8cfc8305aa441e4239358c9f6f2485,15,11892.0,1218.7,londrina,PR,4.2,15.0,86.67,12.5,5.2363314479074345,84.00000000000001,86.66666666666667,61.17,1808
8b9d6eec4a7eb7d0f9d579ce0b38324d,48,4159.55,1667.3,mesquita,RJ,4.0,49.0,83.33,10.4,1.8296871246251294,80.0,83.33333333333334,57.55,2274
8bb48dc19fccaa8613b6229bf7f452a2,82,4190.72,1857.3999999999999,assis,SP,4.41,82.0,97.56,11.5,1.8434195255532577,88.29268292682929,97.5609756097561,65.14,1046
8bd0e3abda539b9479c4b44a691be1ec,6,425.75,212.27,tres de maio,RS,2.29,7.0,66.67,23.7,0.18470674010644836,45.714285714285715,66.66666666666666,38.34,2857
8bd0f31cf0a614c658f6763bd02dea69,33,4455.34,967.98,sao paulo,SP,4.28,32.0,96.97,10.0,1.9600017499228901,85.625,96.96969696969697,63.93,1260
8bdd8e3fd58bafa48af76b2c5fd71974,10,2135.83,178.39,sao paulo,SP,4.55,11.0,88.89,10.4,0.938107579990134,90.90909090909092,88.88888888888889,63.31,1351
8c0de775f52fe41590b376a3b7c50f68,8,594.8,112.72,sumare,SP,3.89,9.0,100.0,6.2,0.25918419846064067,77.77777777777779,100.0,61.19,1803
8c16d1f32a54d92897cc437244442e1b,108,5642.6,2112.07,blumenau,SC,4.36,107.0,99.07,11.0,2.483066566282537,87.10280373831776,99.07407407407408,65.31,1015
8c351ed7c326c62123318f4f3246e906,2,114.9,35.76,praia grande,SP,5.0,2.0,100.0,10.1,0.04775721079913895,100.0,100.0,70.01,309
8c3b533c63cca56240f94f1e3a6b18ef,3,1849.5,610.32,belo horizonte,MG,1.5,4.0,33.33,43.6,0.8119606965204158,30.0,33.33333333333333,22.24,2931
8c5e007d7bd5693fa1386ffefbc99f6c,9,1029.11,378.3,indaiatuba,SP,4.33,9.0,100.0,10.2,0.4505258425766372,86.66666666666666,100.0,64.8,1102
8c91bfea4263b8fba54081460693e2a1,2,739.0,46.75,horizontina,RS,5.0,1.0,100.0,12.1,0.3227136246344029,100.0,100.0,70.1,81
8c9348f33ae3dada25c99c99ade2af78,2,312.99,51.94,carapicuiba,SP,5.0,2.0,100.0,10.2,0.1350286673231374,100.0,100.0,70.04,144
8ca1551acf9832a4cf467bbbac15851f,11,2176.4,266.54,campo largo,PR,3.91,11.0,90.91,13.3,0.9559812888657896,78.18181818181819,90.9090909090909,58.83,2146
8ca5b19e0263150d2c57afdde2b3d011,3,180.6,44.08,maua,SP,4.67,3.0,100.0,4.9,0.07670230996429973,93.33333333333333,100.0,67.36,708
8cb7c5ddf41f4d506eba76e9a4702a25,1,69.0,28.88,anapolis,GO,3.0,2.0,100.0,16.0,0.02753529220430059,60.0,100.0,54.01,2516
8cbac7e12637ed9cffa18c7875207478,66,2955.98,1640.73,jaragua do sul,SC,4.12,67.0,93.94,13.9,1.2994366984118482,82.38805970149255,93.93939393939394,61.53,1758
8cc6a0e5738e61a87b03c78b2ba9db4b,23,13272.7,503.90000000000003,andradas,MG,4.33,24.0,91.3,16.8,5.844619095051081,86.66666666666666,91.30434782608695,63.81,1282
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,250.0,38.629999999999995,rio claro,SP,3.5,2.0,50.0,25.7,0.1072774984279551,70.0,50.0,43.03,2817
8cf21434553b02cbd37c0bbd07e041b0,1,49.99,23.22,sao jose,SC,2.5,2.0,100.0,11.2,0.019160157727440525,50.0,100.0,50.01,2691
8d46553a36e68f95350a200c12f8f2e2,9,660.0,157.21,campinas,SP,3.23,13.0,100.0,17.6,0.287909015288167,64.61538461538461,100.0,55.93,2391
8d79c8a04e42d722a75097ce5cbcf2ef,26,2627.82,719.43,caucaia,CE,4.44,27.0,84.62,19.2,1.1548609945756356,88.8888888888889,84.61538461538461,61.29,1790
8d899e15a5925f097cca50faa49b15e3,4,645.0,150.98000000000002,sao roque,SP,3.75,4.0,75.0,6.1,0.28130054515913483,75.0,75.0,52.58,2603
8d92f3ea807b89465643c219455e7369,3,121.2,131.57,sao paulo,SP,1.0,3.0,33.33,45.5,0.050532768253332444,20.0,33.33333333333333,18.02,2936
8d956fec2e4337affcb520f56fd8cbfd,210,10988.2,3313.85,sao bernardo do campo,SP,4.2,211.0,89.52,9.3,4.838149094399485,83.98104265402843,89.52380952380953,61.9,1702
8daab2245ebdc277c51098d01c5ad8ef,16,1604.59,284.05,sao paulo,SP,4.62,16.0,93.75,10.0,0.7040620019003316,92.5,93.75,65.34,1010
8dd386be0767c330276ea6a3f96532d3,1,89.98,44.5,paulo lopes,SC,5.0,1.0,100.0,10.3,0.03677833909144022,100.0,100.0,70.01,309
8de8fe3af4449ed695d2434c933ed73e,1,2090.0,65.35,sao paulo,SP,5.0,1.0,100.0,10.1,0.9179165009225644,100.0,100.0,70.28,35
8def3db7f272735afb2ecd03aeca09a7,2,196.0,33.64,rio de janeiro,RJ,5.0,2.0,100.0,2.7,0.08348700596343939,100.0,100.0,70.03,174
8dfbc5ff27df12f6cef751d3b9554222,4,226.0,90.12,curitiba,PR,4.5,4.0,100.0,10.1,0.09670394622150368,90.0,100.0,66.03,881
8e29d051f810eb22959ede205b462b9f,2,599.8,213.48000000000002,mirassol,SP,4.0,2.0,50.0,31.8,0.26138702183698465,80.0,50.0,47.08,2758
8e2b3afb420011ef0c88c9d5f11ea526,11,1384.5,147.93,campinas,SP,4.27,11.0,90.91,10.6,0.6070981225204194,85.45454545454545,90.9090909090909,61.64,1740
8e34331b7eedd03be4e5d965c1956225,5,145.0,65.44,sao paulo,SP,4.8,5.0,80.0,13.9,0.06101820752473011,96.0,80.0,62.42,1490
8e4f041ff58e7845456d3482524014b3,2,133.8,48.59,porto alegre,RS,3.0,2.0,50.0,24.1,0.05608388316171945,60.0,50.0,39.02,2849
8e670472e453ba34a379331513d6aab1,1,975.0,108.96,juiz de fora,MG,1.0,1.0,0.0,86.0,0.42668688799784193,20.0,0.0,8.13,2945
8e6cc767478edae941d9bd9eb778d77a,100,5929.35,2169.26,araguari,MG,3.94,104.0,92.0,16.6,2.609398486915868,78.84615384615385,92.0,59.92,2011
8e6d7754bc7e0f22c96d255ebda59eba,84,14107.38,1685.97,sao jose dos campos,SP,3.56,85.0,83.33,15.3,6.212349618204449,71.29411764705883,83.33333333333334,55.38,2410
8e8a7ce9f2f970dc00e2acf6f6e199f6,63,8821.0,1147.78,sao goncalo,RJ,4.03,64.0,90.48,12.2,3.883357330156921,80.625,90.47619047619048,60.56,1899
8ea394aed8138685abe1eb9f25e1021d,2,1340.0,77.6,sorocaba,SP,4.0,2.0,100.0,11.3,0.5874929944709574,80.0,100.0,62.18,1526
8eb88b0acb3f90a717ad659221471fa7,2,119.8,40.87,cacador,SC,4.5,2.0,100.0,12.3,0.049915977707956104,90.0,100.0,66.01,915
8ec76bb0965af3f007692b26fa9d6623,1,1999.0,29.75,criciuma,SC,5.0,1.0,100.0,11.3,0.8778251154731027,100.0,100.0,70.26,37
8ed8ea9a57c862f2c18c2fe41f601d56,19,3831.9,731.0699999999999,blumenau,SC,4.47,19.0,100.0,8.6,1.6853361087733036,89.47368421052632,100.0,66.3,822
8f0fbe2cd4d472157dc1cdef6edecaa9,2,71.88,22.88,sao paulo,SP,3.0,2.0,100.0,7.7,0.028804118469074762,60.0,100.0,54.01,2516
8f119a0aee85c0c8fc534629734e94fd,75,3578.88,1067.01,barueri,SP,4.25,77.0,94.67,10.0,1.5738644346367896,84.93506493506494,94.66666666666667,62.85,1429
8f2b51a30523cdecddc2f179f351c7d6,7,1027.9,148.32999999999998,sao paulo,SP,4.14,7.0,100.0,13.1,0.449992759319562,82.85714285714286,100.0,63.28,1352
8f2ce03f928b567e3d56181ae20ae952,151,21213.2,3756.6,pirituba,SP,4.11,152.0,84.77,14.4,9.342922899023062,82.10526315789475,84.76821192052981,61.08,1826
8f54d64f28a993550aa7943f12572959,15,2755.5,377.62,ipatinga,MG,3.73,15.0,93.33,14.1,1.2111122923139572,74.66666666666667,93.33333333333333,58.23,2198
8f580d36c1e9d6fbce95283403c7d447,8,4813.25,180.15,ribeirao preto,SP,4.38,8.0,87.5,12.3,2.11768425284835,87.5,87.5,61.89,1704
8f78f0903005064036736c7173a5c2ed,13,2113.7,632.25,tiradentes,MG,3.77,13.0,92.31,17.4,0.9283578837264352,75.38461538461539,92.3076923076923,58.12,2211
8fb67a334bacec338885b4e9e1708073,1,59.9,38.52,toledo,PR,5.0,1.0,100.0,8.2,0.023526153659354423,100.0,100.0,70.01,309
8fb791022c1fc8909664f48ab7dc636d,5,8119.95,363.4,sao paulo,SP,4.2,5.0,100.0,5.7,3.5744994645597217,84.00000000000001,100.0,64.67,1142
8fbd63429be6d3e5e6d1a709b6464802,6,1061.4,179.57,santo andre,SP,4.83,6.0,100.0,8.4,0.46475167594106714,96.66666666666666,100.0,68.81,546
8fbe2ee446b97e128471be4ce983dc0d,3,148.5,40.0,sorocaba,SP,3.0,3.0,66.67,8.1,0.06256018388817093,60.0,66.66666666666666,44.02,2810
8fd3b4468f6425810648177996c14cbd,1,354.9,21.67,sao jose do rio preto,SP,5.0,1.0,100.0,10.0,0.1534927328636532,100.0,100.0,70.05,127
8fdca8e349553f99bc738833a62c8802,22,989.34,380.88,sao paulo,SP,4.19,21.0,95.45,10.5,0.4330045854411967,83.80952380952381,95.45454545454545,62.29,1510
8fe8786ee000001ab51d030dfd4a7bf1,5,2255.0,201.44,paulo lopes,SC,4.6,5.0,100.0,15.9,0.990609672341918,92.0,100.0,67.1,750
8fec2e460530482132c436cfb5439925,3,468.46,80.15,laranjal paulista,SP,4.33,3.0,66.67,21.9,0.20352325738717922,86.66666666666666,66.66666666666666,54.73,2449
8ff1a9df749e454105c55cda13e79143,13,1400.6,277.21,marilia,SP,3.73,11.0,100.0,12.5,0.6141912137922473,74.54545454545453,100.0,60.0,1999
8ff38bc3969e67c36c48343a07090f66,2,3472.0,387.56,sao paulo,SP,2.5,2.0,100.0,16.9,1.5267768821440593,50.0,100.0,50.46,2670
8fff28c4263ddec387f28d237fb42773,2,58.6,54.03,sao paulo,SP,3.0,4.0,100.0,5.8,0.022953419581504975,60.0,100.0,54.01,2516
900ba814c251a692506d7834c1218441,86,28833.03,2334.43,salto,SP,4.19,85.0,86.05,12.5,12.699950828576592,83.76470588235294,86.04651162790698,63.13,1377
901b460cdce0c64e471230d7f2f9f3a3,5,1904.0,108.56,porto alegre,RS,4.4,5.0,100.0,15.5,0.835971471322566,88.00000000000001,100.0,65.45,997
902c99f1ac505c0d18778b61bcd636f7,3,123.47,81.82,mogi guacu,SP,4.0,4.0,100.0,4.9,0.05153285006619264,80.0,100.0,62.02,1606
903037660cf848a717166eb7a06d616e,44,7935.18,1083.99,sao paulo,SP,3.89,45.0,86.36,11.8,3.4930963295103044,77.77777777777779,86.36363636363636,58.07,2216
90b36c5aeb728d5504a39f435bef0c5f,4,153.89,94.0,conchal,SP,4.2,5.0,100.0,11.7,0.06493482748786981,84.00000000000001,100.0,63.62,1310
90b57083da5d803237da74daec6dcb2b,2,206.9,34.31,curitiba,PR,5.0,2.0,100.0,7.9,0.08828916092386942,100.0,100.0,70.03,174
910a922b426b7ff95eaee129ad6c0e1f,2,119.8,31.16,sao jose do rio preto,SP,5.0,2.0,100.0,14.6,0.049915977707956104,100.0,100.0,70.01,309
913fd0ebba70bb919f7254a02239173c,1,159.9,19.22,blumenau,SC,1.0,1.0,100.0,13.4,0.06758262118623537,20.0,100.0,38.02,2864
9140bd1d9de28b197dce077bdd687438,6,1258.87,184.06,amparo,SP,4.17,6.0,100.0,6.2,0.5517499823663988,83.33333333333334,100.0,63.5,1322
9140ef75cc8211c4035935e80e567204,1,49.9,22.28,maringa,PR,5.0,1.0,100.0,12.2,0.019120506906666328,100.0,100.0,70.01,309
91543f9849d68d023e17194926598543,4,834.0,266.57,blumenau,SC,4.5,4.0,100.0,12.9,0.36456726878493984,90.0,100.0,66.11,850
916748bc99315c2d202898ae58b1617e,25,369.4,377.11,sorocaba,SP,4.28,25.0,100.0,10.5,0.15988092065505097,85.60000000000001,100.0,64.29,1199
916c9de0b5ad957346eeeb12f332687e,22,5336.5,477.77,curitiba,PR,4.57,23.0,100.0,8.8,2.3482097191827545,91.30434782608695,100.0,67.23,734
918717417d88a9f9ae9735567e6c7682,4,345.7,43.52,sao paulo,SP,5.0,4.0,100.0,8.1,0.1494395378511802,100.0,100.0,70.04,144
918f6fbcf3ab724d805867303e593a1b,2,79.7,32.88,valinhos,SP,4.0,2.0,100.0,4.9,0.03224933422967685,80.0,100.0,62.01,1630
9198786624eaeb375793215cad26cfa6,8,854.4,198.3,rodeio,SC,3.78,9.0,100.0,13.0,0.3735547881604235,75.55555555555556,100.0,60.33,1943
91f0eec23d4a61d7d7caeefa3f0ad1ca,11,2190.8,354.46,tubarao,SC,3.55,11.0,72.73,26.1,0.9623254201896605,70.9090909090909,72.72727272727273,50.47,2669
91f5779a8731baca4809fdeade81803f,6,1971.46,145.63,barra mansa,RJ,3.83,6.0,100.0,16.4,0.8656919643161999,76.66666666666667,100.0,60.93,1842
91f848e9f4be368f4318775aac733370,60,5668.61,1193.88,sao paulo,SP,4.28,61.0,96.67,9.9,2.4945256534862783,85.57377049180329,96.66666666666667,63.98,1253
9200e6ce317b67196b6b0bad4d4bd567,1,36.9,14.52,rio de janeiro,RJ,3.0,1.0,100.0,16.3,0.013393166128171805,60.0,100.0,54.0,2554
921323538c9f1c4e816f2720eac02bea,15,1401.84,240.36,sao paulo,SP,3.93,15.0,80.0,8.5,0.6147375139895807,78.66666666666666,80.0,55.65,2406
9261d76c62caaf0b24677c2ceb7f8f20,6,968.7,247.54,palhoca,SC,3.83,6.0,100.0,7.9,0.42391133054364843,76.66666666666667,100.0,60.79,1861
929f342384a6607afe143d789ade1316,4,209.4,63.36,londrina,PR,5.0,4.0,100.0,4.5,0.08939057261204145,100.0,100.0,70.03,174
92c8bc6e8f925792247656fed09aad65,2,134.8,26.44,sao paulo,SP,2.33,3.0,50.0,13.4,0.056524447836988255,46.666666666666664,50.0,33.68,2901
92d14edfb62ee5ae7fdff70b0f4e7233,8,322.0,165.65,sao bernardo do campo,SP,3.38,8.0,100.0,8.3,0.13899815504730936,67.5,100.0,57.04,2313
92eb0f42c21942b6552362b9b114707d,334,6416.41,4845.63,sao paulo,SP,3.99,338.0,91.92,13.7,2.823979917652294,79.82248520710058,91.91616766467065,60.35,1938
9315e491484b1b0081ca166fc164108d,1,29.99,30.41,londrina,PR,3.0,1.0,100.0,7.3,0.010348864222064333,60.0,100.0,54.0,2554
933446e9a59dece7ae9175103820ca8f,1,64.99,22.38,curitiba,PR,3.0,2.0,100.0,24.0,0.025768627856472666,60.0,100.0,54.01,2516
934ed5cd1b9c1c7382d0a94a94b9e639,1,125.85,26.62,curitiba,PR,5.0,1.0,100.0,13.1,0.052581393993332406,100.0,100.0,70.02,227
939e6227d6964a11a70aa91243e418f2,4,425.0,63.25,conselheiro lafaiete,MG,4.25,4.0,100.0,5.3,0.18437631659999676,85.0,100.0,64.06,1232
